0.42391
0.44565
0.46739
0.47826
0.51087
0.5
0.45652
0.40217
0.43478
0.51087
0.43478
0.5
0.42391
0.43478
0.5
0.45652
0.42391
0.46739
0.42391
0.44565
0.44565
0.46739
0.51087
0.45652
0.5
0.47826
0.45652
0.48913
0.44565
0.44565
0.48913
0.45652
0.42391
0.44565
0.46739
0.47826
0.46739
0.42391
0.46739
0.44565
0.41304
0.5
0.45652
0.45652
0.45652
0.42391
0.48913
0.44565
0.48913
0.47826
0.44565
0.51087
0.43478
0.47826
0.41304
0.5
0.43478
0.45652
0.41304
0.40217
0.47826
0.44565
0.47826
0.47826
0.43478
0.5
0.45652
0.40217
0.44565
0.43478
0.43478
0.45652
0.45652
0.5
0.51087
0.43478
0.47826
0.47826
0.48913
0.48913
0.46739
0.45652
0.47826
0.5
0.47826
0.44565
0.44565
0.47826
0.48913
0.48913
0.54348
0.44565
0.48913
0.48913
0.5
0.46739
0.47826
0.51087
0.44565
0.47826
0.47826
0.48913
0.45652
0.45652
0.48913
0.48913
0.5
0.46739
0.46739
0.5
0.42391
0.47826
0.47826
0.46739
0.51087
0.46739
0.45652
0.47826
0.46739
0.52174
0.47826
0.45652
0.45652
0.46739
0.42391
0.47826
0.52174
0.42391
0.45652
0.42391
0.44565
0.44565
0.46739
0.47826
0.44565
0.43478
0.48913
0.44565
0.46739
0.44565
0.47826
0.42391
0.45652
0.42391
0.40217
0.46739
0.47826
0.46739
0.48913
0.47826
0.46739
0.45652
0.48913
0.42391
0.41304
0.47826
0.42391
0.41304
0.47826
0.48913
0.46739
0.5
0.45652
0.46739
0.44565
0.3913
0.45652
0.5
0.5
0.41304
0.42391
0.45652
0.44565
0.48913
0.5
0.45652
0.47826
0.44565
0.45652
0.41304
0.48913
0.46739
0.48913
0.43478
0.48913
0.44565
0.44565
0.47826
0.46739
0.46739
0.46739
0.45652
0.43478
0.43478
0.46739
0.44565
0.45652
0.51087
0.48913
0.45652
0.5
0.44565
0.5
0.3913
0.43478
0.47826
0.52174
0.45652
0.5
0.44565
0.45652
0.44565
0.5
0.51087
0.43478
0.45652
0.5
0.45652
0.48913
0.45652
0.46739
0.43478
0.48913
0.44565
0.46739
0.48913
0.46739
0.48913
0.45652
0.43478
0.51087
0.45652
0.45652
0.40217
0.45652
0.42391
0.46739
0.45652
0.43478
0.43478
0.52174
0.51087
0.45652
0.45652
0.47826
0.43478
0.45652
0.40217
0.47826
0.45652
0.44565
0.44565
0.45652
0.45652
0.52174
0.46739
0.45652
0.47826
0.47826
0.47826
0.45652
0.48913
0.40217
0.44565
0.47826
0.47826
0.46739
0.48913
0.46739
0.48913
0.43478
0.43478
0.5
0.41304
0.44565
0.44565
0.5
0.45652
0.47826
0.40217
0.43478
0.51087
0.44565
0.47826
0.43478
0.43478
0.47826
0.46739
0.43478
0.54348
0.47826
0.45652
0.48913
0.47826
0.47826
0.43478
0.41304
0.47826
0.48913
0.46739
0.41304
0.44565
0.44565
0.46739
0.41304
0.48913
0.42391
0.48913
0.47826
0.5
0.53261
0.41304
0.47826
0.44565
0.45652
