"V1"
-0.386423703726496
-0.179039941781655
-0.112809031096895
-0.351365430495452
-0.54332663329607
-0.0436205317251147
-0.130984394245562
-0.0470370633283054
-0.302627378137806
-0.0763444810548731
-0.470883479300081
-0.38452760549161
-0.194477982626158
-0.525766730060198
-0.093985938028768
0.196862371808764
0.117508959973233
0.120448991115973
0.0825616487216409
0.371463908762527
0.160886287911585
-0.173217770539891
-0.108621745299754
-0.12038784610055
-0.0103665512663105
-0.00295999395078912
-0.31011886588821
-0.114008972171878
-0.384483422902849
-0.453632381543909
-0.269364251825722
-0.474861545521596
-0.151973334315022
0.0682503975329083
0.00980500167373695
-0.0480266582916357
-0.231533170130987
-0.196623470820798
-0.164958758491353
-0.116042066753453
-0.0534361115991365
-0.341093809801457
-0.175707703306979
-0.0626007807541154
-0.195380601177037
-0.495576240481756
-0.312774011200498
-0.466912141317811
-0.045639233745267
-0.211406381395837
-0.420376630429229
-0.0758239248928731
-0.094404881033865
-0.15024442888891
-0.444647270757546
-0.0540449078205547
-0.00102810227218498
-0.00783816263265858
0.0583755488363616
-0.0353886347020584
-0.397969001943833
0.0340975441670364
-0.176755996423136
0.00266545795525529
-0.0680015071222901
-0.138017716602384
-0.328326480688716
-0.245477799142013
-0.153421029685882
-0.211415134718141
-0.242856721620797
-0.447138369739847
0.119059677143582
-0.204034310014777
-0.317588924047579
-0.203192288952843
-0.306375807937419
-0.00190137257595724
-0.278724494254984
-0.277456216412344
-0.25317297320261
-0.438639134675685
-0.0716988637109707
0.349821350480174
0.037629677508029
-0.0749322486596441
0.0581638665048344
0.0261795681659554
-0.293741540325582
-0.0706779917458839
-0.349111937386946
-0.250651168588564
0.0679897171311793
-0.352072779480734
-0.055681161708255
-0.0907297972187068
0.0487926511246611
-0.195024000285144
-0.255826917849813
0.11898594628918
-0.41795371384828
-0.212485090896749
-0.217953556212748
-0.303361009236568
0.16391401850531
0.0637274923464956
0.107340683244276
-0.157808177218404
0.0324743636755126
-0.155771802855577
-0.111122541436625
-0.0547467384887586
-0.426238772899402
0.0353065950842835
-0.121390526841005
-0.104570323976172
-0.369986544783909
-0.178421576996852
-0.106755346558958
-0.0867814109234605
-0.159607181208051
-0.106943557440458
-0.208970796736637
-0.379796120946333
0.0612118913400116
0.499015677528757
0.172948793803412
-0.076682798519034
0.0267116287414643
-0.110551114730105
-0.346990592207443
-0.176335082162346
-0.349019132898926
-0.130928240748893
-0.0599513099694672
-0.0255617450200538
-0.0952959914260827
-0.0740870453887838
-0.302614625215349
0.00463063377585635
-0.340973697849161
-0.302451948816039
-0.116262641797412
0.0490408714895148
-0.0360533296270912
-0.0926113018207241
0.0117168466216735
-0.0333934384998599
-0.231768853157894
0.00216742105037784
-0.131376801310786
-0.00341767899474449
-0.173160248808858
-0.0152703753269856
0.0730408801689718
-0.0711713117078258
0.00770557164512603
0.153915857132824
-0.0468794865056642
-0.0827978075939065
-0.401316379258793
0.0895217676345571
-0.18589416551738
-0.118329246604435
-0.308743935185246
-0.0482453909667236
0.13058086787303
-0.215603227440456
-0.190140761570676
0.10130176924306
-0.00258376051073249
-0.29672837944542
-0.171563702395304
-0.155111623619947
-0.406348826770397
-0.0765599228248837
0.180237864471905
0.0374708371832155
-0.217698951951477
0.0517592748514243
-0.135869108306037
-0.324318105303911
-0.152600393366535
-0.295842197673415
-0.0090111879910208
-0.0487345173667654
-0.0371109219544308
-0.122300061691657
-0.057816300129749
0.0442678636190244
-0.312344382043776
-0.366354261031306
-0.0308802994550265
-0.358346115696991
-0.0585272028795877
-0.332858057706578
0.141409828948157
0.0420063500790837
-0.478772416852326
-0.0531699708769905
-0.430555322224355
0.234653625690504
-0.306255110840412
-0.318984308780901
-0.122605431563304
0.209539822202448
-0.281117211895722
-0.0220967265182268
0.217166376768506
-0.0755451688955272
-0.355082215689677
-0.0703926174749525
-0.394654561062085
-0.126419946686051
-0.127091799326023
-0.370588507114544
-0.324290377846581
-0.336436256257704
-0.0914917447998597
-0.381599698664296
-0.246825510574946
-0.367914168208203
-0.360038111765406
-0.248747867874508
-0.0862384580019818
-0.263693481395483
-0.363108847353364
-0.0911768422572303
-0.362520511127308
-0.297420944669268
-0.0940758627089941
-0.50178231255451
-0.296556770466104
-0.160388429376853
-0.248598798958583
-0.342854520503513
-0.353785240191843
0.13362931351999
-0.0377108434372159
-0.305381071739474
0.0646755285961124
-0.525242167920416
-0.183541737655561
-0.369518068288714
-0.122135106607188
-0.300216801114641
0.060873053382452
-0.0895488055067608
-0.637458806565412
0.151069699824592
-0.134557306187693
-0.376425306500034
-0.20819858027385
-0.230062238777091
-0.107578187091462
-0.11964256591189
-0.161702190886084
-0.144046947151055
-0.0943343171316955
-0.0852192056704015
-0.409673457810756
-0.275945262195372
-0.241225007188278
-0.34128194211114
-0.208542734656832
-0.215210076945497
-0.367138469402186
-0.255121931182144
-0.150590667043283
-0.289554744468153
-0.32332992639256
-0.172415405876
-0.240264993015523
0.0422545963202556
-0.381194710890827
-0.0907263930400001
-0.0343262769298038
0.0816183648914477
0.000151804922654054
-0.0307909907898049
0.0641501723358829
0.0578182794601015
-0.190429704188229
-0.540438669882076
0.0915902072128589
-0.173151676669711
-0.169283514370305
-0.156717390175054
-0.0112403982454309
0.105616824210909
-0.157796117070178
-0.0390898358184643
0.123412974963637
0.0491099454838317
-0.385321528839985
0.0473099677859954
0.275429265997714
-0.504952276680147
0.245907311527398
-0.0727334816908722
-0.189364120139161
-0.0920161470380165
-0.101708353999023
-0.159622638936402
0.0257395046898614
-0.114584533622774
-0.159512555203721
-0.4139743924005
-0.166097620137885
-0.179596147778106
-0.184077472118676
-0.212732524374982
-0.129054796426274
-0.0059525210690802
-0.278455956428117
-0.115779289610747
0.0210743897599219
-0.0573595629667149
-0.338260670730394
-0.0637806951408417
0.0915046442207449
-0.258466058378197
0.126250036334172
-0.128237545378174
-0.370611603096211
-0.0852126749635473
-0.0135287355933883
-0.272466946605227
-0.223283380189294
-0.125371224301842
0.264988587737494
-0.0190342870249392
-0.0801615408335582
0.243411176795585
-0.149254140056127
-0.0931376712141709
-0.304900743594698
-0.331491184642891
0.220047963614056
0.254474016400224
-0.0822589710231238
-0.142506409651031
0.0379600320670105
0.0104412681942563
0.0369188817699042
-0.137517708634535
-0.060976238727303
-0.154108757522937
-0.313716787141026
0.0351402739349111
-0.0250021160839194
-0.0351780339457429
0.0242324793271815
-0.118150773264452
-0.0494285637838381
-0.00682696295958328
-0.182872976742496
0.116893008991583
-0.159402661957502
0.0459688640788698
-0.106249833391337
-0.0873305863252914
-0.361875991514337
-0.220793348781937
0.177769469339773
-0.139352386209559
-0.28247059655254
0.0748417523173022
-0.0943248319188204
-0.20169089950919
-0.086656002850863
0.105120730553824
-0.217458035880227
-0.227840654065154
-0.196793046561163
-0.0409397387038393
-0.0973985487767225
0.0383223296460816
0.0731081418582573
0.098579170597748
-0.169017130146874
0.0272709647220258
-0.104398735163557
0.0714843794056444
-0.281528782136037
-0.0681354840967044
0.0536850264304771
0.138973353128443
-0.095658464492442
-0.354747396238726
-0.0390823719657216
0.171217228510304
0.000232852002244626
0.0735504541677947
0.102113811904002
-0.0982831786169102
-0.0123841773442232
0.0814301587099778
0.207164415869302
-0.0812872775238195
0.0368977476076485
-0.0992795226258812
0.175717345764392
0.107024413848311
0.105439500280388
-0.236667274569857
-0.196229413944202
0.0810669821446444
-0.329470015787899
0.039930239426137
-0.233306030610067
-0.246345701145267
-0.216696714050061
-0.300475060815979
0.124534903517553
-0.363948416386698
-0.119950516032336
-0.283888009622147
-0.199724857039179
-0.0882108701030047
-0.115331473545051
-0.198105718694096
-0.359906902732885
-0.22415177710542
-0.118710590384555
-0.132582291345755
0.00319204650550655
-0.233918275524759
-0.397251998802569
-0.300339013660935
-0.0453842045367264
-0.198867401169985
0.138160204921088
-0.343866247049529
-0.155789058934597
-0.298206558352154
0.0768209542108294
-0.314092098353009
0.0347956009197237
-0.189714064997354
0.0498206562171342
-0.265448451900181
-0.369746118805458
-0.0448128473328616
-0.275487173822001
-0.20078261372876
-0.460304834128062
-0.124965375962103
0.128056791936405
-0.215814860061589
-0.0740698615366149
-0.0727213525698925
-0.394170009263611
-0.328863930711934
0.0603550509187448
0.0435848844621539
-0.254015650849452
-0.240004547517405
-0.226937497734303
-0.182288777403233
-0.259861481587657
-0.00441151306548481
-0.399038576428282
-0.216033846277128
-0.342346037461599
-0.143062970452477
-0.000676926735003368
-0.0828249461098406
-0.0411747246008821
-0.0724776190929734
-0.193027518691291
-0.248609791716113
-0.161334379620274
-0.207572692573353
0.0289538984658111
-0.0486418568836379
-0.0999715171274735
-0.112880519339067
-0.300627451779765
0.0526208473016744
-0.0655121142571936
-0.179481697453283
-0.0140904774806915
-0.0781730717338408
-0.123152958378484
0.139937829131182
0.176917723726438
0.116601866007126
-0.0595164836706567
-0.249804238506648
-0.237820517763159
-0.014524814489726
-0.0658667800740832
0.0704259213909024
-0.0108380520983119
-0.106865701063147
0.0650020911594529
0.240141584687042
0.100278220282719
0.111662499828172
-0.0190938630363968
0.255137303359941
-0.267124349572413
-0.160893622434283
0.0499985237206447
0.0591019564886548
-0.105941851402153
-0.108651949578866
0.095120742805635
0.164875176328146
-0.172424506783653
0.048306748685077
0.00808504978697059
-0.209227407429798
