"V1"
-0.011014635908735
0.079008154228877
0.0341764182563773
-0.00289015780279583
-0.0249840194406292
-0.0977231373041033
0.0844265634588724
-0.0201060647727603
-0.220355280856545
-0.0423864803149464
0.068980260359559
-0.00524985321115095
-0.136615389129093
0.178663443130675
0.0244589485827793
-0.298012632136476
-0.342442303129133
-0.217285386953744
-0.322887032863051
-0.406060641695967
-0.27080511706743
0.26527059910746
0.169005128488068
-0.0221011945067835
0.160309393821894
-0.0163224453655675
-0.126263502218463
-0.22923519931542
-0.0365395793932605
-0.111593929900482
-0.0648494384763297
0.15680934522768
-0.0490094269514674
0.161019835508051
-0.386538187966041
0.0275925863912819
-0.0668402450006976
-0.0741045613013973
0.0435185204965969
0.0712889154633413
0.0883355538594135
0.141707234503078
-0.0348430270466713
-0.28932381128424
0.274105020058947
-0.154162032048936
-0.211689774760319
-0.132467822267417
0.224724883217662
-0.124702135205681
-0.0933306381715436
-0.337507146426753
-0.30169057085618
0.0381311029011021
0.482896208264674
-0.178185533877282
-0.0948417093218366
-0.349546508921694
-0.058048212869842
-0.104948320027362
-0.233591138987139
-0.243015530858007
-0.310510637341831
-0.0176349252413593
-0.144224335023873
-0.193088871402545
0.0796546208770022
0.0801587937089555
-0.0321124615875887
0.0280879619100664
-0.0928707771086267
-0.105128110076563
-0.246976713671391
-0.116064153509357
-0.0677322807887973
0.0236469616802395
-0.117776058163101
-0.0762251719142261
0.0992143368407031
0.0506034184584097
-0.168733092304151
0.163629486638502
0.250663222094895
-0.00696502810142846
-0.186835903436556
-0.0436045424907227
0.349547590603287
0.0699430256689617
0.14227075356802
-0.17554567332667
0.0222758028647481
-0.0619068098846417
-0.0975438248207722
-0.029096768293859
0.306462333155192
0.0634704210248847
0.10132848488352
-0.397809901980879
-0.0692096193466504
0.404736268549324
0.269181904460105
-0.225890498413672
-0.0204642531583229
-0.0230927222859925
0.32143558509871
-0.10129943838986
-0.194997654494235
0.134091723663572
0.317960547340594
0.111053328560409
0.180820045357661
-0.370750645508854
-0.129489777213113
0.31724131330538
0.251678971857671
0.435631669282959
0.01012316611788
0.0378644205119195
0.223600422706389
0.273283472663307
-0.0480355793432731
-0.0488643488199787
-0.10314076483216
0.15199184650309
0.152253119627627
0.11953480891658
-0.118754655240218
-0.168035174363814
0.15509992136818
-0.0890207264383149
0.0586266846888
-0.203378722745966
-0.0162146857801562
-0.196785580577943
0.0518248246563169
0.0663979272440631
-0.0298233589247641
-0.160690872747801
-0.210837780896823
0.169277391761805
-0.0968765721712876
-0.0856400621618733
-0.345766238239627
-0.174524093858047
0.0779311160155054
0.356178310478005
0.00938314427460477
-0.0805464352357501
-0.0131055872535421
0.230454636566698
0.0438578726407845
0.412883243952483
0.0644479432323377
0.0637150666922079
-0.134862047289538
-0.104632311828388
-0.0435082055956059
0.0393669034181873
0.0221443586845679
-0.310021210630187
-0.0710521618048341
0.277699901989642
-0.0174567562354546
-0.249853734757755
0.237810250560142
-0.134700526011842
0.139030960287561
0.254086469474276
0.0415481039138857
-0.107961608086635
-0.223430673870952
-0.00196704295889881
0.0722877893580718
0.149758789214432
0.283574452095693
0.088937853830263
0.133015846901072
-0.0646740879401056
-0.0781496261270241
0.167774075141953
0.0458415374927557
0.00663114214508396
0.119952730535164
0.326601262951394
0.205556414258384
0.0181587376281617
0.0320826923534619
-0.00113027290837057
0.232996742342684
0.0746355530855058
-0.126451353435199
-0.17995467579007
-0.102764901424767
0.15957693270922
-0.0708899336495641
0.0659324414612115
-0.304399208959965
-0.201986062087098
0.122144760468722
