measure,icc_mean,icc_sd,lower_bound,upper_bound,group
90_61,0.2302217800875242,0.15979477970472414,-0.4638315157305428,0.7640580408020078,hv
90_62,0.4202770649602281,0.15819806992106042,-0.3023200468960248,0.8418455722771814,hv
90_63,0.4249339127963062,0.1442554486631776,-0.2911340020456935,0.8441049068543762,hv
90_64,0.32259581899580686,0.17116840345269796,-0.3892713308426631,0.803173077269156,hv
90_65,0.3590463667856363,0.12109471686741298,-0.3506653115845218,0.8194066295764307,hv
90_66,0.42843403044565176,0.15683647529553463,-0.25783588721266426,0.8420197365251402,hv
90_67,0.18901134542506268,0.1414695073911931,-0.49393721941125773,0.7463981218959176,hv
90_68,0.2913595973557221,0.13375102421784313,-0.40284955756827845,0.7915433831383483,hv
90_69,0.24591471189043593,0.13908715200556335,-0.40170522149322824,0.7651486190440626,hv
90_7,0.5594146579500024,0.19398434173980383,-0.096199019783802,0.8852298238186722,hv
90_70,0.4355750257409854,0.15666458814149492,-0.27731246899115763,0.8464271712451235,hv
90_71,0.6714271520455126,0.10016898964590538,0.02226646836240035,0.9227177173825601,hv
90_72,0.35318420270665113,0.1342557335873286,-0.37988448840086836,0.8194549676170808,hv
90_73,0.27209960069361855,0.12033902527885328,-0.38790151489992664,0.7802095785149163,hv
90_74,0.1672837054928274,0.13980087794436863,-0.5054998403924056,0.7363810159250239,hv
90_75,0.27772013976797394,0.131231783994186,-0.37953042969697265,0.7803202880683964,hv
90_76,0.3462988862508164,0.14086867095617994,-0.37709184799098416,0.8152522634872911,hv
90_77,0.051954022583027296,0.08076047672810456,-0.5733455146847068,0.6782424207657023,hv
90_78,0.4132661593861186,0.13866240064591376,-0.2794604095161034,0.8386962247680784,hv
90_79,0.47295986768670895,0.1347574573297534,-0.2528485887936029,0.8619748251237136,hv
90_8,0.4002653545829856,0.13300584150364494,-0.2946986730491043,0.8341975765294545,hv
90_80,0.27479111177025095,0.1371414887873714,-0.4158955039141918,0.78493422221844,hv
90_81,0.1177525879458957,0.1140037027208188,-0.5287433133098339,0.7106687304496696,hv
90_82,0.406851034363595,0.15125605601037564,-0.3196786057237985,0.8377590225090964,hv
90_83,0.22026126014522332,0.14450758658394972,-0.4837152395434179,0.7629154872308828,hv
90_84,0.26037322082312125,0.1503561176498847,-0.4572247212774393,0.7809325370564327,hv
90_85,0.21120692725236603,0.13371653771639136,-0.4672727528155819,0.755617960778911,hv
90_86,0.04131736852717285,0.07698820239542076,-0.5422642989393531,0.6609751047097436,hv
90_87,0.32513379030775624,0.13261131824428118,-0.4047754660193751,0.8083818650813949,hv
90_88,0.14837702463201552,0.11787740930945172,-0.5503417651567502,0.7337092577819455,hv
90_89,0.14495578351188745,0.130104845267874,-0.5403399185142297,0.7301972683071025,hv
90_9,0.28745475747130145,0.16357160412309676,-0.3732002687143744,0.7833101229516407,hv
91_0,0.6376065057385072,0.09617875629406795,-0.02652065393149165,0.9136510873048712,hv
91_1,0.4680296518547204,0.13852506864970426,-0.24181014245515428,0.8592812516894168,hv
91_10,0.24424633202414164,0.16457164191776263,-0.4701927446333341,0.7734608886664128,hv
91_11,0.3076477114231461,0.1486975763312451,-0.35018018266120704,0.792462553880111,hv
91_12,0.4024485084444822,0.15150083087505667,-0.29535687111741415,0.8326594897287966,hv
91_13,0.22562859898630358,0.13773721450484494,-0.48891087189403043,0.767146746829835,hv
91_14,0.0020642364506706598,0.011153670259998177,-0.6435713568265771,0.6609198489410018,hv
91_15,0.2601868989199536,0.16091368898785335,-0.45450210523258794,0.7795558836978815,hv
91_16,0.25372388094773624,0.15814815134300392,-0.4477954727812786,0.7756904396090596,hv
91_17,0.39797928865311966,0.11145832553906271,-0.32716165995339924,0.8360836604228021,hv
91_18,0.26663535012030476,0.1281477478485379,-0.4255762792934888,0.7809965179059696,hv
91_19,0.48912206766863536,0.1081149469991306,-0.2234494497309098,0.8677471191220593,hv
91_2,0.4592915387635693,0.1002733952104749,-0.27016533561764555,0.8581396195391922,hv
91_20,0.5529360065060634,0.08239714880844068,-0.1550182971060542,0.8886048829525537,hv
91_21,0.05616271239761383,0.09049487237326195,-0.588372431291313,0.6827020514702252,hv
91_22,0.5569049098324643,0.07580624045986448,-0.15522599376993446,0.8917515890984739,hv
91_23,0.10569054979579866,0.14832063963264916,-0.5324742927110604,0.701814533461787,hv
91_24,0.2787511814343199,0.12817798921487433,-0.4018857606070908,0.7858357468748672,hv
91_25,0.16627496285518412,0.1275326361509427,-0.5231938787768511,0.7387465630561265,hv
91_26,0.3203492313437302,0.1524675592411447,-0.372243557688756,0.8022002702147412,hv
91_27,0.46781168534386525,0.10066070969126265,-0.25511396558715627,0.8617970795982564,hv
91_28,0.5006601866678164,0.09403381695284066,-0.21921991205650038,0.8721138512392876,hv
91_29,0.04265221938209551,0.08083179366335404,-0.5840786939715074,0.6730712798656975,hv
91_3,0.6174490689589159,0.17735185191857272,-0.020844162625016604,0.9037330531313811,hv
91_30,0.33049166001945607,0.11258739368706,-0.3798453232844224,0.8094945468463743,hv
91_31,0.16298798346336316,0.12595794810986297,-0.529109972056039,0.7377608203216648,hv
91_32,0.4801841767230033,0.09902539941030934,-0.23926843730912287,0.8653467153603609,hv
91_33,0.22340084632222187,0.17151407396341523,-0.4765761212183173,0.7630338114970902,hv
91_34,0.2192936137124556,0.15161755696796572,-0.47351991450833986,0.7599457695265387,hv
91_35,0.24005955075647595,0.14648914232312912,-0.4700089352598609,0.7713687271646729,hv
91_36,0.12066821266789413,0.09898423333898851,-0.5382752635067056,0.7144858393310334,hv
91_37,0.2401608801258433,0.15427986524255813,-0.47024238641110205,0.7713574583115418,hv
91_38,0.40365888253445276,0.13127354743954417,-0.3229704293409533,0.8372401420247569,hv
91_39,0.25182588681479695,0.12207954350918315,-0.39508712303651095,0.7712465453720814,hv
91_4,0.3571800704560995,0.1554885323869654,-0.3725808763573233,0.8195240022784375,hv
91_40,0.15732663442417127,0.11988461399717702,-0.5287200756922161,0.7346892299769577,hv
91_41,0.4045649938265658,0.18386213636963955,-0.30751213686184,0.8341952964331666,hv
91_42,0.20378238090659145,0.13640929931771983,-0.48314004186846443,0.7540236559879231,hv
91_43,0.40749822306282363,0.16206771924734506,-0.3128283591484242,0.8370824896694506,hv
91_44,0.03446572158871524,0.061879041854810676,-0.6091740507333356,0.6742142495903554,hv
91_45,0.13616147292934863,0.15025259054540469,-0.5431352002972224,0.7226319668961996,hv
91_46,0.2567696571563918,0.12132309615215761,-0.4348943619154966,0.7772956775446996,hv
91_47,0.1937124163740733,0.139307205621212,-0.5015926774364325,0.7505316717930223,hv
91_48,0.2573041206333693,0.1531957118247607,-0.45630236978962396,0.7788474781445912,hv
91_49,0.6004050252400809,0.21231212282417178,-0.03276348065118148,0.8961090641185923,hv
91_5,0.0757425067808061,0.1047446190941316,-0.5921138904124811,0.6968870625327935,hv
91_50,0.08054916545569707,0.08691374610533387,-0.5489003434137202,0.690719613274917,hv
91_51,0.283045741144381,0.10012247386992673,-0.44877180493029284,0.7935844433589604,hv
91_52,0.2942444970126715,0.14871533419165858,-0.417982573733694,0.7931043048410313,hv
91_53,0.091516627935311,0.09431879577146167,-0.5797554312488095,0.7047740594353396,hv
91_54,0.16777911210090582,0.14015512371466357,-0.5331230626487073,0.7410197771073561,hv
91_55,0.18206912285397386,0.1410166814150256,-0.520746576554228,0.7471631062045694,hv
91_56,0.2552410969802779,0.15746369670690563,-0.44606997006536875,0.7759468335831763,hv
91_57,0.2757090092341713,0.15185195327466963,-0.43774235278624635,0.7864308488072442,hv
91_58,0.2663867512469575,0.1313880322825841,-0.4572198006462848,0.7847117655311503,hv
91_59,0.27636014975822565,0.15731926283363043,-0.43893642216088735,0.7867562573713094,hv
91_6,0.3806386213127478,0.12299109964266293,-0.34331767016839915,0.8288268017598511,hv
91_60,0.28519856609917094,0.1443855095484829,-0.4389182186496978,0.7919208296606535,hv
91_61,0.3706260103459005,0.13937897399615487,-0.3561272478574316,0.8246911262124459,hv
91_62,0.3776962561289649,0.19521245497266895,-0.32455956695799365,0.8228839717165487,hv
91_63,0.5318447552337036,0.12072541334174555,-0.17133831068028435,0.8810672458823108,hv
91_64,0.36722224727883485,0.13197334300088312,-0.35787876779004213,0.823743844398766,hv
91_65,0.47199195444233283,0.10476487814520499,-0.24043170289771637,0.861410125830464,hv
91_66,0.6416931913209868,0.15564060141737213,-0.011484445965139011,0.9130937328331733,hv
91_67,0.2596925948834578,0.15313746869878808,-0.4500943179011383,0.7787935054326044,hv
91_68,0.6356351279788715,0.16188487924637499,-0.011362604056192601,0.9103502181238293,hv
91_69,0.27083321054873893,0.14828955418495182,-0.4401265105845953,0.7844647658382202,hv
91_7,0.5317725685418432,0.10662920604657349,-0.16669621829718628,0.8809742056224885,hv
91_70,0.3364357045430869,0.1809905767375779,-0.37524091409604693,0.8085304393923557,hv
91_71,0.4296784416784975,0.161865546550467,-0.2886606307175465,0.8448623270173018,hv
91_72,0.48869648321163,0.13638223810308783,-0.22314827222628478,0.8661944823177601,hv
91_73,0.32688384571284435,0.1527292111107432,-0.38696699980499266,0.8062117544261436,hv
91_74,0.7024116917841948,0.16206923601948678,0.1281228953663389,0.9280173676602856,hv
91_75,0.2917954479625916,0.15064586601176144,-0.3890575226210707,0.7888116426669759,hv
91_76,0.4224487980264774,0.12646035850627146,-0.3066639718546717,0.844388104698671,hv
91_77,0.06939909350980053,0.09754438890110143,-0.5869090524606032,0.6921295956491108,hv
91_78,0.42248525060400055,0.13549468289663244,-0.3007790555927562,0.8439368236280625,hv
91_79,0.6163630844211138,0.09162188622365328,-0.05803644520023452,0.9072006465430422,hv
91_8,0.6138515890893973,0.13846414275231783,-0.0553101514939294,0.90561480984287,hv
91_80,0.5668565366173873,0.10263662891790556,-0.12864276253017926,0.8930582735836221,hv
91_81,0.42169774413315425,0.11728130604924746,-0.3023302474282906,0.8444900401807913,hv
91_82,0.4976527701479071,0.10511773467286292,-0.2250623672835076,0.8709570815562366,hv
91_83,0.42445059068137153,0.14985281118920984,-0.29913819769592237,0.8438205606559284,hv
91_84,0.41340812007358946,0.1504424527395259,-0.29016482665290727,0.8384729348021996,hv
91_85,0.16151368446203776,0.11793124007011968,-0.5312714533977451,0.7383583762395561,hv
91_86,0.08963427233881589,0.11170365133176864,-0.5796432638280735,0.7035010877641426,hv
91_87,0.44753879334926916,0.1411129276374228,-0.26711309251519155,0.8520002137345765,hv
91_88,0.1563158788780903,0.1394579817535647,-0.5403991752430741,0.7358025146830454,hv
91_89,0.41157866782608465,0.10833921843592013,-0.3192956452534202,0.8416777901187226,hv
91_9,0.5813894377337424,0.1249704536760781,-0.09319750353696767,0.8955842915748954,hv
91_90,0.29241726180610067,0.12884917907044693,-0.4238733343011661,0.7944149683738365,hv
92_0,0.47033295245684864,0.12290169272401084,-0.25121365781020494,0.8609473247181088,hv
92_1,0.5011883752746599,0.13174815862891762,-0.20482501682936538,0.8705972513747574,hv
92_10,0.26752009996603243,0.16183546333061838,-0.45064413520407465,0.7834895658704504,hv
92_11,0.21220601219984092,0.12058342964415375,-0.44437048844359406,0.7545009581557284,hv
92_12,0.4091127215759688,0.15822831179565724,-0.3098153283487995,0.8379972832680215,hv
92_13,0.17901231077227944,0.17024883946218394,-0.5117505940636375,0.7427072305001062,hv
92_14,0.22955719186339976,0.12954794001535308,-0.49127854882839056,0.7700720031046144,hv
92_15,0.18306931088772568,0.14322025990397963,-0.5122872568787847,0.7463743502277885,hv
92_16,0.17559899035736956,0.17384857030694437,-0.4724522587099778,0.73177182710456,hv
92_17,0.2676601142420828,0.1338626081280705,-0.45434337940161557,0.7846514970520501,hv
92_18,0.38617264577948024,0.12692673991123754,-0.3319194578915365,0.8314156279313065,hv
92_19,0.43272826076952464,0.15211539911737243,-0.28579093764627345,0.8467436415306454,hv
92_2,0.14640832306594959,0.09761865452193821,-0.5562580587729672,0.7341521621915055,hv
92_20,0.42293469471163864,0.13280647352960204,-0.30657238267929166,0.84453010244258,hv
92_21,0.20267978225939254,0.12073874614767065,-0.5092389737869686,0.7582455955116781,hv
92_22,0.47318619091170727,0.13527154352730797,-0.2468646711635267,0.8616261184061759,hv
92_23,0.38120825287768656,0.14869263558562515,-0.3174818050848104,0.8262350097728669,hv
92_24,0.2917818558429038,0.12700587772840904,-0.3915564414723006,0.7921515816738139,hv
92_25,0.371825023557068,0.12958618926824508,-0.34695609466423216,0.8255438461950781,hv
92_26,0.22412233044684352,0.17029900960603703,-0.4367545751140658,0.7566320470564935,hv
92_27,0.16659869694898785,0.12560215376365924,-0.5230614488633826,0.7389194405543206,hv
92_28,0.32443300798321295,0.15217647798449432,-0.3954123948843283,0.8059918072006329,hv
92_29,0.3207468436149101,0.11510078225781635,-0.389398229859721,0.8060077590586685,hv
92_3,0.49151413937647986,0.13294038557089574,-0.2242070521879064,0.8675785299176932,hv
92_30,0.30885076251379845,0.12242248453697205,-0.4009300357904334,0.8012160291014867,hv
92_31,0.2529594624743017,0.1559794146100415,-0.45015300277168746,0.7761023360123294,hv
92_32,0.5083508807172571,0.14326453527326335,-0.19802932887998884,0.8730961350448274,hv
92_33,0.24814331914809154,0.14122054310195742,-0.4720089895374866,0.7768951550185352,hv
92_34,0.20990548417620877,0.13701829400483687,-0.48319154605073406,0.759375961607998,hv
92_35,0.4110597071348189,0.15191777085443028,-0.30688124060744376,0.8395629170147855,hv
92_36,0.2829539512734079,0.13496196104371125,-0.4321133526456594,0.7908883504486608,hv
92_37,0.4181396976579296,0.12508713582914885,-0.3048233962025083,0.8428163195333703,hv
92_38,0.2172433148336854,0.16539427969101442,-0.47863918782554715,0.7602407422635832,hv
