-11.970085,-6.7548776,-9.173203,-9.144639,-10.054882,-7.2683377,-10.558195,-9.280963,-7.796119,-8.642265,-8.305514,-9.397873,-8.845877,-5.739329,-10.668332,-8.0433445,-5.230848,-5.951437,-7.425342,-6.7780848,-7.488655,-7.8718195,-6.5343165,-6.7388487,-11.37821,-9.589032,-5.5895205,-9.459569,-7.5088406,-11.508066,-7.4899626,-7.1548986,-6.889279,-2.8003252,-7.552022,-7.2211895,-4.4912796,-8.019215,-5.7204113,-7.435278,-7.71187,-4.7833676,-4.215973,-6.7454886,-7.1518817,-7.901526,-8.8602915,-6.304175,-7.617099,-4.6009684,-5.043404,-4.65033,-6.313587,-7.838686,-5.836519,-6.041412,-6.097841,-4.7034645,-7.5026894,-6.2259483,-6.227854,-8.328138,-6.180357,-7.8961234,-8.729901,-7.895082,-6.369751,-8.455689,-7.65007,-6.7490253,-6.8195715,-8.313768,-6.134625,-6.4653883,-6.9907503,-16.380562,-7.601456,-5.351745,-8.560925,-11.071713,-10.062611,-5.3392844,-8.358311,-7.804115,-9.936957,0.17799874,-6.513525,-7.3547783,-4.2083845,-5.6334524,-6.475531,-10.926708,-11.120188,-10.065438,-10.050587,-13.597822,-3.7078636,-1.6383421,-6.78032,-8.691907,-7.1591563,-7.1129284,-9.365806,-10.369942,-8.438799,-8.327926,-8.935936,-10.179148,-6.5506744,-4.9515533,-5.9078217,-5.2539268,-6.675967,-3.860207,-7.3536286,-6.9313025,-7.327799,-9.45534,-6.511769,-6.4899273,-9.405399,-6.1793375,-8.969643
-10.988006,-4.9715333,-8.933415,-8.047275,-8.907269,-6.7309923,-11.566861,-9.728583,-6.3122144,-9.475369,-8.274027,-9.624951,-8.190031,-3.8602347,-10.3521,-7.975844,-4.3111672,-5.5618978,-7.8641934,-6.474085,-6.0483217,-8.372022,-5.508719,-6.8709106,-11.739639,-9.729866,-5.0890102,-9.33686,-8.021917,-11.122768,-6.8287683,-7.6503096,-6.821644,-2.9337337,-8.040651,-7.123518,-4.5100636,-7.8276973,-6.6005397,-6.992572,-7.31806,-3.4424646,-4.1506047,-6.8849015,-7.4293566,-7.27824,-9.019326,-6.458496,-7.501984,-3.2528899,-4.929899,-4.724405,-6.0457993,-6.704635,-5.6133804,-5.9275336,-5.05962,-4.528815,-7.319297,-6.4255333,-6.1797843,-9.242381,-5.1483917,-8.496489,-9.971854,-7.9973865,-5.016118,-8.996822,-5.7953954,-6.5459895,-6.954231,-7.6475663,-6.763495,-6.5405664,-3.8542283,-16.696188,-9.583033,-5.360381,-9.001956,-11.722643,-9.566006,-5.640013,-9.505787,-9.20429,-9.1540785,1.7701675,-6.0490327,-6.182069,-4.176644,-6.841197,-6.2412477,-9.994939,-8.439042,-10.609238,-12.667699,-12.270992,-3.5725641,1.2144787,-6.7904925,-9.91815,-8.061006,-7.0654373,-10.126327,-8.561149,-9.219746,-9.573807,-8.750568,-11.421738,-7.52627,-4.580023,-7.067884,-5.34624,-6.642949,-3.693692,-9.583074,-7.7350035,-8.979217,-11.176638,-6.450904,-7.6310635,-9.672135,-7.4470925,-9.348637
-8.334037,-1.1683686,-8.320431,-4.8791814,-7.7441154,-5.3174214,-13.881614,-9.803578,-3.2224538,-10.420902,-7.3508153,-10.207357,-6.763216,-1.5517861,-9.890536,-8.489449,-3.5762715,-4.864149,-8.513949,-6.5233736,-3.3882446,-7.946627,-3.6840553,-6.294857,-12.043646,-9.624524,-4.408814,-9.561292,-9.762974,-10.682239,-5.419373,-7.7224126,-7.1682677,-3.1182966,-8.500138,-6.7918057,-4.508629,-7.3665323,-8.213558,-6.5129633,-6.913129,-2.0483024,-4.2324414,-7.851377,-7.446523,-6.32043,-9.695001,-6.336489,-7.855897,-1.4595549,-4.6844773,-5.02357,-5.440161,-4.6656837,-5.6039467,-6.0061,-2.8702826,-4.7590904,-7.202729,-7.6676416,-6.0522346,-11.213608,-3.7471611,-9.11661,-12.348256,-8.216678,-2.6686554,-10.204919,-3.2259636,-5.815664,-7.277854,-7.47743,-8.463002,-6.9360733,1.3913969,-17.57182,-13.165507,-5.5568204,-10.535477,-14.515957,-9.423908,-6.4463706,-12.353849,-12.765094,-7.460235,4.687049,-5.21893,-5.28895,-4.4347377,-9.464516,-6.7808275,-9.125598,-3.9929004,-11.5940275,-18.340332,-11.12107,-3.2223217,4.616384,-7.102776,-13.48155,-10.12959,-7.507406,-12.377107,-6.521983,-11.9864025,-12.239412,-8.957517,-14.405201,-9.364513,-3.4744625,-9.703604,-5.2670155,-6.5193224,-3.5879064,-14.196356,-9.487625,-12.11875,-14.805816,-6.318907,-9.350041,-11.277948,-8.421279,-9.425323
-7.3436112,-3.4499145,-6.8391676,-4.128301,-7.6829906,-6.697984,-12.011714,-9.133065,-5.1073956,-8.6762495,-7.0408673,-9.728777,-7.060524,-4.4286537,-10.985363,-7.789548,-3.6037147,-5.1068783,-8.446515,-7.204449,-4.723671,-8.982056,-4.8503013,-6.059339,-13.516247,-11.742094,-5.7367344,-9.807672,-9.463393,-11.933256,-7.3304353,-8.475603,-7.1160417,-2.6144948,-9.314376,-7.990416,-5.3363013,-7.7130513,-8.099712,-8.180327,-8.667682,-3.798346,-4.5532384,-7.5712695,-7.18945,-7.803585,-10.914784,-6.7551064,-9.559358,-3.5508,-5.5110555,-4.8564095,-6.1361647,-6.3748226,-5.0503683,-6.5532446,-5.709396,-4.538135,-8.018999,-7.5812116,-5.9302874,-10.705536,-5.2200465,-8.526109,-11.795709,-8.986331,-5.7693434,-9.948187,-6.245319,-6.7658033,-7.3550296,-9.581611,-8.537445,-6.9510202,-2.5196643,-17.579844,-12.300778,-6.0997696,-10.747833,-15.420268,-12.631059,-6.698834,-12.550901,-11.980348,-9.186534,11.745518,-7.0305014,-8.154753,-4.6160073,-8.948486,-7.956937,-9.603699,-7.6522083,-12.333736,-19.292908,-13.743205,-2.93917,9.565587,-8.259966,-12.372881,-10.036674,-8.639657,-13.113479,-11.481633,-12.946508,-13.117302,-11.09225,-15.333403,-9.850709,-4.4992375,-9.659236,-4.665363,-9.460438,-3.1879056,-14.377539,-10.116365,-11.310649,-15.430135,-8.250735,-10.350933,-15.996317,-7.891168,-7.933572
-10.4819565,-10.51528,-6.0018215,-9.737688,-6.68793,-7.272612,-6.8819604,-6.9118185,-10.975184,-4.8524294,-8.8518095,-7.225072,-8.518766,-7.2012324,-10.819352,-6.5183067,-4.3769064,-5.3211946,-6.043583,-6.251361,-7.9972277,-8.410594,-6.5568666,-4.6929927,-10.69453,-9.617956,-6.6145763,-7.867972,-6.3354387,-12.356511,-7.3364882,-6.948666,-5.8952327,-2.4058304,-6.0492315,-6.393487,-5.162133,-6.7827387,-4.987811,-8.682875,-7.102677,-7.2752852,-4.31712,-6.79911,-6.7092094,-8.179381,-9.035783,-4.754432,-8.730473,-7.0237384,-4.7531333,-3.9384222,-6.1821337,-6.7254257,-3.177019,-4.9069304,-8.056785,-4.144996,-6.8583755,-3.569048,-6.3854465,-7.5786347,-7.03639,-5.864059,-6.4304442,-7.8511744,-8.641007,-6.6648364,-10.008884,-6.8157644,-5.679388,-10.088931,-6.484576,-5.35942,-11.791958,-15.739277,-6.080393,-4.6918273,-9.293027,-9.970893,-13.023137,-4.775349,-8.319109,-8.101208,-9.576787,4.944215,-7.951215,-10.905983,-3.4250917,-4.8577127,-6.566731,-9.596605,-14.372935,-9.722794,-10.87299,-14.016751,-2.8098435,4.216612,-7.0400543,-9.6764765,-6.4416504,-7.901866,-8.7763605,-14.446469,-10.674785,-10.514621,-11.297079,-11.782243,-7.567008,-5.892048,-6.1862874,-4.3832054,-8.761826,-3.099167,-10.3232565,-7.6822953,-8.360275,-11.234481,-8.60449,-9.736197,-14.60614,-7.5321093,-5.379241
-16.730572,-14.38443,-8.060631,-17.989265,-7.111284,-4.651338,-4.673519,-5.10971,-14.807008,-3.5258307,-11.055,-5.1051545,-9.791291,-6.643059,-8.62294,-7.087036,-7.0450463,-5.4350824,-2.8968034,-4.217419,-9.959189,-3.8246918,-6.511348,-2.4746761,-3.460347,-1.879365,-5.2038193,-5.549832,-3.6395445,-10.766639,-2.975743,-2.1492772,-5.115773,-3.390104,0.5945509,-1.6493454,-2.9879427,-4.7751026,-0.7821471,-6.2791,-1.9250696,-9.539053,-3.460329,-7.1762714,-5.9801464,-5.958542,-4.4299803,-0.8859238,-4.371533,-8.224587,-2.1060817,-3.4920352,-4.4725556,-4.19032,-2.9834385,-2.1407175,-5.08144,-5.0433116,-4.0647726,0.07715902,-7.2913666,-4.5022144,-7.1675496,-2.925491,-0.6090798,-4.8829813,-5.7107043,-3.1555176,-9.922162,-4.6213303,-3.6039999,-7.390902,-3.8114438,-3.8192306,-16.954508,-13.918651,0.9314333,-1.9203147,-7.209113,-2.5176797,-7.0568786,-2.0985026,-2.6303945,-5.2178063,-6.2113533,-19.915754,-5.0495257,-9.56349,-1.9637533,-0.7246495,-3.411036,-10.147807,-16.18493,-4.556835,2.366596,-10.592375,-3.2310376,-17.021273,-3.081671,-9.076658,-2.2576268,-4.859351,-2.2182386,-9.150671,-6.465843,-4.8206396,-7.242405,-5.146207,-2.8245027,-5.0076556,-1.8454849,-5.2134166,-0.6143972,-4.206571,-3.8660543,-2.7242181,-5.574567,-4.1367273,-4.3522434,-5.2472987,-2.1517568,-6.096557,-5.153078
-23.644516,-14.519472,-13.355968,-22.386335,-13.23046,-5.046399,-7.1128683,-7.8288198,-15.330918,-7.140243,-11.892957,-7.016763,-11.98139,-6.887485,-8.315879,-9.077123,-9.573353,-7.0279365,-3.0536423,-4.3520775,-12.51066,-1.5906711,-8.126007,-3.6600177,-2.0515056,0.5632242,-4.1413536,-7.12078,-3.3777103,-10.303733,-2.305203,-0.395591,-6.204963,-4.0137005,1.6626034,-1.6010755,-1.6890352,-5.5872507,0.9877287,-5.0664687,-1.931809,-8.926111,-3.2432208,-6.5844917,-6.188011,-6.457257,-2.8051243,-1.4605193,-2.1805615,-7.793972,-1.9364598,-4.120883,-4.8211637,-6.824049,-6.5493793,-2.835333,-4.2354436,-5.9512963,-4.293189,-1.9275348,-7.6427197,-2.8455162,-7.868278,-3.5583344,0.7825981,-4.1597295,-3.5171726,-3.3705308,-10.253737,-4.736804,-4.044541,-4.715876,-1.4657983,-4.4879155,-18.302458,-13.730865,4.0523295,-2.172844,-5.2643814,-0.3944533,-3.178707,-1.6495196,0.14241259,-2.0945785,-6.625351,-38.926212,-3.2278533,-6.965278,-2.8837013,1.6324496,-2.6464963,-13.66886,-16.132751,-2.4004784,9.537738,-11.521022,-5.4647408,-39.353718,-1.6494837,-5.6719017,-0.51502556,-3.444414,-0.2899448,-6.5209136,-1.9873108,-0.4206218,-4.3051515,0.65616584,-0.09840749,-4.3021307,0.89629775,-6.680538,3.686043,-6.165469,2.8078408,-0.2502527,-2.8586752,0.23636137,-2.5122945,-0.8450582,5.3795557,-4.363816,-9.646394
-26.961977,-13.98599,-19.235527,-20.40913,-20.431925,-11.072756,-11.170197,-13.145429,-13.415902,-11.681768,-11.743671,-12.417919,-14.629263,-7.4707603,-10.241799,-10.230897,-7.6357293,-8.704325,-6.770924,-6.6402946,-14.778936,-5.741897,-11.731039,-9.035277,-9.123833,-6.0912437,-4.776248,-10.89312,-4.723197,-11.495254,-7.9610357,-5.3566203,-7.6941338,-2.4873307,-5.438034,-7.926685,-3.277972,-9.311898,-1.2825131,-6.4214144,-8.214936,-4.953224,-4.140198,-3.4474235,-8.31169,-10.336516,-5.0500593,-7.324546,-4.9763117,-5.9649706,-4.652307,-4.0984335,-9.283747,-14.319528,-9.831269,-6.3971214,-9.078426,-4.253209,-7.351729,-6.9487963,-6.859946,-3.4645004,-8.752105,-8.355984,-2.0916984,-6.274179,-6.8202214,-6.8080845,-11.659273,-8.457545,-6.021322,-3.380116,-0.56713927,-5.7497315,-16.629856,-13.3315525,1.0944514,-5.78525,-5.0664086,-3.6296694,-6.9712615,-2.948499,-2.2496302,0.84918696,-12.911033,-38.645206,-6.077804,-6.17721,-5.429054,1.8928945,-4.1212864,-16.479912,-15.989232,-4.73839,4.3093925,-17.466188,-8.722516,-45.60292,-5.014783,0.13639137,-1.1478623,-5.64978,-4.26774,-12.094544,-0.050132185,-2.8091154,-6.768551,2.048677,-4.114494,-5.8476524,0.4621891,-7.220437,-4.660421,-7.3133936,3.0722866,-4.5018244,-2.9429803,-3.373599,-9.209801,-4.7705603,-6.701573,-6.7122526,-15.08657
-21.471407,-11.093324,-20.414715,-13.563653,-20.204258,-14.560667,-13.524084,-12.412287,-8.240646,-10.563929,-9.940389,-15.543422,-14.029346,-5.4900393,-10.39574,-10.476533,-4.2662296,-7.206108,-8.868506,-8.099859,-11.651478,-8.113834,-11.534034,-12.355726,-12.5873375,-10.265024,-5.12094,-11.031212,-6.376583,-10.667868,-10.741475,-9.930281,-7.4230266,-0.16307382,-10.795862,-11.157377,-4.8072166,-11.323907,-4.9097066,-5.9803424,-10.391489,-0.7852734,-4.703111,-1.7097092,-9.952893,-10.2411375,-5.5491343,-10.447881,-7.314924,-2.2838647,-5.0208526,-2.3782935,-12.369302,-15.072091,-8.441201,-7.202394,-9.843787,-1.8103395,-7.893828,-8.589058,-5.477577,-6.8651843,-6.649402,-12.392211,-5.9533668,-6.55809,-9.4053755,-9.389181,-8.416651,-9.234228,-6.0424185,-2.7230206,-2.1834373,-5.0937552,-9.017397,-11.235896,-5.050948,-7.1440225,-7.104823,-7.180125,-10.290233,-2.9216204,-6.595437,-0.4006088,-15.262517,-29.609035,-8.552921,-5.703662,-5.812036,-0.3277982,-4.3562856,-13.600012,-12.020122,-6.618058,-4.6311593,-18.634712,-8.367239,-31.732397,-8.041589,-0.68584305,-2.0460167,-7.527016,-7.704721,-13.95624,-1.4682662,-7.3997726,-9.2946005,-1.0863537,-9.347018,-6.282481,-1.584687,-5.9133577,-14.379314,-6.166745,-2.0923944,-9.939233,-5.282143,-8.247614,-15.083475,-11.193987,-21.685944,-8.939128,-13.811491
-8.7112465,-5.409741,-13.852852,-6.328984,-13.780744,-9.831806,-12.508575,-4.3353286,-1.9217141,-4.0941787,-5.836047,-12.402928,-9.247506,-4.12806,-8.7461405,-10.874904,-6.2194867,-3.9507587,-6.5255685,-8.008028,-4.660974,-3.4610784,-6.4036245,-9.505475,-7.0652833,-6.196957,-4.834266,-7.9171114,-7.484823,-7.9017806,-6.953088,-7.623234,-5.7458673,-0.13244097,-7.90661,-6.998239,-3.4351811,-10.379312,-6.3395596,-3.0850592,-5.027993,-1.3902838,-4.051652,-5.09442,-8.194206,-4.6078844,-3.762476,-7.127476,-5.290325,0.13919754,-2.3918717,-1.6217271,-8.765111,-7.2136645,-4.6582217,-4.245021,-1.5916675,-2.735277,-5.48014,-5.4636607,-4.7927403,-10.627422,-3.2244613,-11.923029,-8.794524,-4.0151863,-6.8418217,-9.328522,-2.074084,-4.2253714,-4.55569,-4.3888187,-5.3733563,-3.9695694,-0.10681762,-10.792263,-8.480206,-4.121577,-8.781294,-9.089323,-6.1572447,-1.9181582,-7.1113744,-4.8986716,-9.247789,-14.669845,-6.357627,-4.506137,-3.3363702,-4.1011477,-3.405894,-8.427161,-7.551447,-6.237568,-4.555576,-11.77338,-2.656199,-4.11127,-6.689692,-8.710387,-2.7129166,-5.8262715,-6.4509873,-5.497859,-3.0834486,-3.9047394,-6.0603213,-6.43498,-5.6937447,-3.5724769,-1.7907976,-4.303326,-10.7905035,-3.3193433,-1.3726162,-7.4094343,-3.4869652,-2.4064217,-7.960517,-4.8754654,-12.861472,-2.242337,-5.465736
