-7.9641542,-3.0249615,-7.1268926,-8.353691,-7.124363,-2.9672675,-6.182212,-5.9449363,-6.2600193,-6.313012,-7.3868785,-6.9184227,-7.041825,-2.991682,-3.5844295,-5.637271,-3.7307973,-3.874229,-5.2452865,-5.3505974,-6.344027,-6.7006345,-5.4923425,-6.0118294,-9.300794,-6.9845443,-5.2913094,-5.816673,-5.0502286,-7.691997,-5.6504207,-5.377021,-5.5072794,-1.3472401,-5.105317,-4.856027,-3.486687,-7.0796986,-4.6202536,-5.5920806,-6.3643985,-4.6569867,-3.687173,-6.2021937,-4.6268044,-5.4922795,-8.793789,-4.7339425,-4.9114237,-3.8928394,-3.9246078,-3.1275663,-4.897004,-5.2083945,-5.1853952,-4.753746,-3.8356736,-3.460661,-5.494165,-4.5912824,-5.068002,-6.1270604,-5.6788096,-6.099706,-5.5957975,-6.3358397,-5.159113,-6.490641,-5.5216446,-6.0882053,-5.4684796,-6.73639,-5.7225227,-5.3486505,-5.830969,-13.054193,-6.4240413,-0.94133973,-8.738049,-7.410503,-7.061611,-4.3851447,-6.6596646,-7.099187,-6.9879127,-4.8223987,-4.0582986,-5.8645787,-2.7187304,-5.1853213,-5.3932395,-7.2654266,-9.569181,-7.3892064,-7.787711,-9.725757,-2.3592415,-0.025059402,-6.1910925,-5.9575367,-6.0731444,-6.919415,-7.112362,-7.379786,-5.745904,-6.956845,-6.969149,-7.3179374,-5.373029,-4.2521663,-5.62357,-3.110986,-5.8514237,-6.4116464,-6.136228,-6.2510843,-7.2781067,-7.333401,-7.531363,-6.8482146,-6.0704556,-6.8636074,-6.5159063
-9.246756,-3.364096,-6.9686003,-8.474132,-7.133005,-2.4168487,-6.3382435,-5.6085596,-6.508209,-5.968202,-7.153745,-6.4659567,-7.0997953,-2.5090492,-3.15606,-5.5080776,-3.5941114,-4.109757,-4.94821,-4.892191,-6.5715923,-6.4068837,-5.3498287,-5.7157173,-7.9909716,-6.854657,-4.917363,-6.1002393,-5.4558926,-7.727047,-5.7887664,-4.9889855,-5.6885695,-1.414879,-4.4879494,-4.272127,-3.433077,-7.0063076,-4.647164,-5.336335,-6.181035,-4.510274,-3.9653685,-6.3173428,-4.7855015,-5.417867,-8.40545,-4.6255555,-5.1378803,-3.7310026,-4.4213023,-3.5153668,-5.5665197,-6.239183,-5.084108,-4.6794386,-3.8871481,-3.6084847,-5.7068315,-4.287201,-5.2450876,-6.3974853,-5.6109467,-5.736216,-5.1519513,-7.012298,-4.957877,-6.8337655,-6.135156,-6.4523907,-5.1707883,-6.8352637,-5.7428627,-5.9220195,-6.8301754,-13.596522,-6.429827,-1.1636901,-9.027743,-8.240689,-8.142473,-4.6383796,-7.2723255,-6.886394,-6.877203,-5.238744,-4.4764705,-6.901648,-2.941459,-5.323873,-5.86303,-8.289834,-9.581405,-7.293982,-8.745605,-10.051699,-2.4886315,-0.029769339,-6.5933747,-4.9989915,-5.8784904,-7.5412345,-8.081417,-8.063372,-5.8300505,-6.8659015,-8.157636,-8.236513,-5.264583,-4.603917,-5.58328,-3.6043177,-6.261834,-6.6189294,-5.207648,-6.271692,-8.303429,-7.469062,-7.441255,-5.816506,-6.7637568,-6.905649,-5.9833956
-11.386716,-4.0669384,-7.036277,-8.572503,-8.25435,-2.0922694,-6.707491,-5.623782,-6.453858,-5.3823476,-6.992772,-5.9628925,-7.931825,-2.0830214,-2.4230082,-5.422453,-3.97414,-4.7116055,-4.3209157,-4.7922764,-7.0639696,-6.0092044,-5.511975,-5.2959476,-6.087486,-6.389689,-4.327972,-6.8924894,-5.987435,-7.64323,-6.173879,-4.1688905,-5.5882196,-1.4497495,-3.6355236,-3.3589973,-3.2356918,-6.729706,-4.5211344,-5.370689,-5.4168835,-4.653767,-4.3688917,-6.7810345,-4.8976946,-5.0693107,-7.5233073,-4.2387137,-5.520766,-3.705733,-5.1685424,-4.1706905,-6.5488944,-7.7934117,-5.0571156,-4.602781,-4.1451797,-3.9340625,-5.943363,-3.9367814,-5.987971,-6.424982,-5.3727226,-5.019318,-3.8002832,-7.898069,-4.8463335,-7.4913,-7.5417438,-7.060873,-4.1495333,-7.1682577,-6.4280787,-7.1557474,-8.79553,-15.82939,-6.4673862,-1.3422759,-9.31461,-9.517461,-9.470127,-4.8651395,-8.308828,-7.0050635,-6.9822474,-6.0562844,-5.172452,-8.573278,-3.49011,-5.5124407,-6.263222,-10.378931,-10.285104,-7.092925,-9.85207,-10.567509,-2.8030984,-0.034558583,-7.237662,-3.144761,-5.4407635,-8.917597,-9.498946,-9.030429,-5.556241,-7.383718,-10.187896,-9.866577,-5.7676077,-5.378642,-5.666398,-4.295725,-6.9159,-7.1631985,-4.0128193,-6.5467424,-10.814892,-7.280957,-7.934739,-4.64637,-6.7833385,-7.0424347,-5.1043563
-8.1147175,-2.5717466,-7.001546,-6.5367885,-7.6549273,-3.594821,-5.957383,-5.353769,-5.449826,-5.42479,-6.2800264,-5.5113125,-7.315442,-3.4102144,-2.9124572,-5.29726,-4.137695,-3.8051724,-4.4705772,-5.3294544,-6.147166,-5.5600195,-5.181031,-5.3452163,-7.4628167,-6.299183,-4.669989,-6.2192836,-5.300972,-6.8636417,-5.477217,-4.8113637,-5.7315497,-1.4414709,-5.0341535,-4.4206743,-2.9261818,-6.980578,-4.5190682,-6.10659,-5.8098636,-4.5550966,-3.4347193,-7.0953393,-4.27268,-5.2079663,-7.6653557,-4.1418624,-4.2455616,-3.9617069,-3.5194983,-3.1072288,-4.9077926,-4.5724874,-5.2719235,-4.3988857,-3.601269,-3.970908,-5.2981687,-4.273553,-5.3224754,-5.701198,-5.5431013,-7.1322393,-5.094168,-6.1767993,-5.306368,-6.2330713,-4.9955554,-6.1834607,-5.307706,-6.0684104,-6.103797,-5.1008015,-4.9358034,-13.20785,-6.146644,-0.66868556,-7.0999246,-7.488686,-6.653906,-3.776855,-7.490364,-6.489919,-6.814899,-3.3194869,-4.0641723,-4.9031973,-2.7142212,-5.3975573,-5.713145,-7.5933332,-9.0016165,-6.7102485,-6.686823,-11.156632,-2.2211032,-0.02706539,-5.455708,-3.59017,-5.7259717,-6.842087,-7.5146823,-6.3799715,-4.8370843,-6.0374355,-7.867434,-8.37203,-4.188176,-4.0964236,-5.650695,-3.0578516,-4.8615775,-5.7223973,-4.340329,-6.2982135,-8.003045,-5.081738,-8.04709,-5.4271965,-3.5786972,-5.6564636,-5.7202
-5.108567,-2.262992,-8.319223,-8.732894,-7.7153206,-5.7901316,-5.744612,-6.691083,-7.800965,-6.316256,-7.659364,-8.352223,-9.494068,-5.9002614,-4.6568966,-6.90259,-4.7472305,-3.5231175,-4.9119735,-7.842643,-6.96958,-5.759677,-6.1973276,-6.828417,-10.946417,-6.843421,-5.5097694,-5.504272,-3.7569647,-8.056717,-4.425872,-7.3712378,-6.123063,-1.5670646,-8.4507,-7.377555,-3.1646829,-6.962721,-4.7452793,-7.6428413,-6.0811486,-4.747353,-2.2457755,-7.5348372,-4.231617,-5.1308093,-7.011649,-5.6163497,-3.1942945,-4.7295785,-1.0981379,-1.9252079,-3.1760094,-2.4356694,-6.406881,-5.472444,-4.116328,-3.9047768,-4.450347,-5.7717977,-5.570535,-4.1267138,-4.8551493,-7.8851476,-7.328594,-4.628116,-6.8718114,-5.5266843,-2.5304458,-4.676672,-6.8400884,-4.167049,-5.986163,-2.8504074,-2.8938804,-10.6166315,-6.76329,0.17460361,-5.9049187,-3.085038,-3.1986327,-2.0166752,-4.563668,-7.9339166,-7.9842224,-0.096355624,-3.1580856,-1.6862923,-1.6080395,-5.1251335,-3.9269857,-3.4734766,-9.437125,-6.3015666,-4.787177,-9.910016,-1.6523968,-0.01762721,-4.2078357,-6.6226063,-6.239354,-4.7870035,-3.6790624,-3.7338035,-4.6318398,-6.7194076,-3.7657726,-5.11546,-4.8918085,-2.767316,-5.8043714,-1.7682575,-3.5028226,-5.030962,-7.828291,-5.696862,-3.0781028,-5.5695434,-7.2933054,-9.147743,-1.673276,-5.2216144,-8.189947
-8.558335,-5.6058903,-10.516435,-16.731863,-10.530586,-6.065515,-7.258915,-9.911021,-13.361079,-7.440956,-12.059505,-14.009545,-14.581823,-7.0653214,-6.049244,-9.51017,-6.3323,-5.523496,-5.3451943,-10.902423,-10.381283,-7.644189,-8.857111,-9.509195,-13.858097,-7.658404,-6.631346,-6.3267746,-3.1710813,-11.216829,-5.0817847,-9.028994,-5.822822,-1.6111562,-9.822823,-8.96672,-4.2907414,-6.2795305,-4.740341,-8.755753,-5.640842,-5.891732,-2.9845312,-7.5837097,-5.2711515,-4.5065637,-6.5193915,-7.4237285,-4.7163334,-5.6687965,-1.7968696,-2.8228261,-4.112388,-6.3415165,-7.402089,-7.2383885,-6.3318286,-3.756383,-4.92958,-7.14624,-7.7990985,-3.152292,-3.9428093,-3.5183852,-6.4675736,-5.974195,-8.255828,-7.428028,-6.0527663,-4.908947,-5.8076406,-4.885127,-7.6467643,-4.886552,-9.66016,-14.877641,-8.154413,-0.04409554,-9.671973,-2.17783,-4.547671,-2.1777558,-2.6118433,-11.750266,-10.548515,-2.5800395,-4.4617286,-6.007505,-2.2035036,-5.1077046,-2.517145,-4.8655534,-14.737532,-7.3688455,-8.977663,-6.465286,-2.4064543,-0.014197999,-6.676861,-9.901158,-6.4080563,-7.2079797,-3.0051367,-6.5188103,-5.6970654,-11.817431,-3.606629,-4.510716,-11.020389,-4.251559,-6.4132066,-2.5333061,-6.626061,-7.8667464,-12.678069,-6.4163446,-4.3662457,-11.29723,-7.1933613,-13.386254,-5.5186014,-8.49837,-10.061022
-12.125624,-7.7610793,-10.8490305,-20.322872,-11.099623,-4.148432,-8.043672,-11.073644,-14.768997,-8.284089,-14.564719,-15.759874,-14.0899515,-5.546282,-6.4089904,-9.380675,-6.7665997,-6.6232615,-6.2692304,-10.101392,-11.371499,-9.908486,-9.54537,-10.970573,-14.992112,-8.598729,-7.784486,-6.717301,-3.94849,-12.418104,-6.722074,-8.196138,-5.20394,-1.3449879,-7.533109,-7.8047843,-5.459608,-6.2115245,-4.830329,-7.7400565,-6.7970414,-6.7191315,-4.845514,-6.08902,-6.1625357,-4.828931,-9.224359,-7.3345084,-6.8967023,-5.7283106,-4.867104,-4.0975723,-5.571897,-10.011223,-6.405193,-7.120386,-7.1377134,-3.2978723,-6.3342156,-6.6031923,-7.9103317,-4.791026,-4.849281,-0.39891765,-4.6757107,-7.5004625,-7.517317,-8.896152,-10.426935,-6.3759656,-4.693461,-7.8024144,-8.186339,-7.544966,-14.603309,-18.39622,-8.377177,-1.2071774,-14.171886,-6.4570146,-8.168112,-4.687406,-4.374324,-12.75616,-10.922193,-7.913976,-5.5508647,-11.165626,-3.2422993,-5.712561,-3.353027,-8.0407505,-17.867176,-9.608882,-13.476704,-5.185861,-3.4638453,-0.011856422,-9.386205,-11.8589,-6.996361,-9.743159,-5.938899,-11.376701,-7.3974977,-14.483776,-6.084872,-6.022201,-14.92661,-6.158629,-6.9811616,-3.527385,-10.671657,-10.483361,-14.10879,-8.53497,-9.197447,-15.748052,-8.483747,-14.24568,-11.816627,-11.930337,-9.901319
-9.464893,-4.5934873,-9.394228,-13.162052,-6.405396,-2.086941,-6.591628,-8.298065,-7.957392,-8.903621,-10.632244,-10.134682,-6.0373673,-2.058049,-6.028513,-5.7725825,-3.9583707,-4.5081472,-6.7198534,-4.8730025,-7.953219,-9.405435,-6.9396195,-8.226242,-12.053528,-9.333736,-6.6665735,-5.736884,-5.0256176,-10.584292,-6.8431787,-7.152297,-5.940732,-1.1041473,-5.3155165,-6.2720404,-5.3721747,-7.2225857,-6.243786,-4.6545005,-8.954908,-5.5406537,-5.0941772,-3.8526716,-6.7002974,-6.61293,-11.716074,-6.0105395,-7.0211835,-4.342938,-6.106865,-3.4721057,-5.8716865,-8.771326,-4.2414403,-5.2814426,-4.9558635,-3.0328019,-6.5002265,-4.525347,-4.4016714,-8.638696,-6.056812,-5.6011925,-6.464652,-7.041642,-5.0611773,-7.695054,-7.529888,-6.3995113,-6.2383676,-7.965521,-4.6947203,-6.0416665,-7.5384836,-13.112759,-7.7632504,-2.2071533,-12.813696,-10.781796,-9.287889,-6.6554766,-8.901909,-8.510444,-7.293761,-7.9188075,-4.2916393,-8.316752,-2.2969644,-6.836441,-5.6269464,-6.7403626,-10.80414,-9.121267,-12.833933,-10.447062,-3.1950443,-0.019212129,-8.317591,-11.571315,-7.8913603,-7.7072444,-8.837855,-11.691367,-8.147603,-9.454886,-7.0660467,-6.1721272,-9.139212,-5.1953945,-6.6634173,-3.2014291,-10.737726,-8.719975,-10.062483,-9.051565,-8.69228,-12.660103,-8.858963,-10.709547,-14.264185,-9.777732,-9.488507
-5.114986,0.46057993,-8.605048,-2.487028,-2.5418727,-1.0510863,-5.4795423,-5.333875,1.969838,-9.436671,-3.3848727,-2.7909553,-0.012405606,1.4480727,-4.6731844,-2.6118972,0.3035894,-2.0284123,-5.6253695,-0.70804656,-4.3930445,-6.5434437,-4.7740483,-1.8326913,-5.845513,-8.797807,-2.6220772,-5.7861185,-5.724728,-8.614681,-5.709262,-7.426158,-7.5072713,-1.1244901,-5.9819584,-5.9518213,-3.9964964,-8.042896,-8.159325,-1.6336939,-7.7423306,-3.171565,-3.5071247,-3.0441344,-7.3124413,-7.78176,-8.916719,-5.408957,-6.079626,-2.18268,-4.488047,-2.0778897,-6.4584436,-6.663835,-3.6401417,-4.54032,-2.471682,-3.157721,-4.7669454,-3.2582784,-1.954215,-11.292585,-4.7486453,-13.973676,-9.900578,-6.7507243,-3.0894852,-6.253724,-0.6209932,-4.594544,-7.303897,-4.9371157,-0.6210778,-3.6283202,2.5965137,-7.3921,-8.1509,-2.2655966,-7.370096,-10.502877,-8.871196,-6.066422,-11.631969,-4.1709504,-3.3188226,-3.0102136,-2.7482257,-2.0555165,-0.7616077,-6.9075613,-6.5145817,-4.929664,0.8026891,-4.7137523,-9.781242,-18.12168,-2.0915256,-0.04639649,-5.707574,-9.020438,-7.3199544,-5.1927457,-9.388895,-8.080738,-7.2274528,-2.7407737,-6.6550927,-5.034927,0.8898695,-3.1798089,-5.3198366,-3.262694,-7.6397014,-5.1491327,-4.714617,-5.6144295,-3.184853,-5.5985217,-6.1304564,-5.6651278,-10.53978,-3.4904504,-10.066994
-4.4649386,1.9167438,-7.7596736,1.5726787,-4.393789,-0.47314113,-6.5779285,-4.988915,6.4063697,-9.044585,-0.14401002,-0.6586443,-1.8157201,2.9037015,-2.4327707,-3.0549219,2.3131247,-1.9124154,-4.5811405,-1.4901807,-3.2364302,-5.401528,-5.0684404,2.4874032,-3.5447538,-6.622644,0.018228397,-6.8816338,-5.5817914,-7.5631657,-5.195512,-6.620058,-6.6668754,-1.0907694,-6.5738044,-5.0079393,-2.6756847,-7.869299,-7.067378,-0.76935,-2.9540398,-2.0650604,-2.3462498,-4.0564666,-6.6934557,-6.724992,-4.99397,-5.2871747,-5.9280653,-0.64072114,-2.7574506,-1.8464683,-7.1045675,-5.990736,-5.1776595,-5.463963,-1.9379897,-2.60659,-3.2252927,-4.1553445,-3.3259726,-9.840885,-2.8039474,-14.062171,-9.560909,-7.714272,-2.6712623,-6.4500732,0.91820675,-3.4206154,-4.813476,-4.631583,-0.9782398,-4.808113,2.2259622,-10.479671,-8.297711,-1.351372,-4.983248,-6.3368793,-8.515483,-4.3220153,-8.202864,-3.941518,-3.12911,-1.8397889,-3.0292804,-1.6421919,-1.8341533,-4.0838985,-4.9128885,-7.7307124,3.0578346,-1.8002375,-6.9964824,-17.254848,-1.6390568,-0.06831994,-5.1960526,-5.918324,-4.9741874,-6.3078737,-7.192885,-5.180626,-5.604277,-1.7389299,-5.921295,-4.53997,4.9162464,-3.2115636,-3.7080367,-4.4830914,-4.250062,-4.0622234,-2.5739887,-0.2980991,-0.35623735,-2.0236864,-2.2539341,-2.2692728,-3.7796717,-0.23203237,-9.154146
